packet_size,transmission_time,latency,jitter,packet_loss,network_load,throughput,bandwidth_usage,encryption_time,decryption_time,key_size,block_size,cpu_usage,memory_usage,encryption_strength,error_rate,integrity_check_time,retransmission_count,packet_order,traffic_type
1096,19.48836941,72.35178609,6.400644563,3.009256613,45.50075022,201.3361352,67.90101039,4.376875295,2.949705678,128,128,17.76878839,473.3081941,4,1.984044054,3.51283079,4,0,0
1209,46.87973654,51.88831362,8.357704674,2.864968221,36.03728802,264.5206276,76.00232439,2.187987871,3.879468042,256,32,55.76129132,942.3247878,5,1.287967101,2.356291811,3,0,0
796,34.081863,60.96961932,8.017651154,2.291885196,14.52819725,700.8982121,24.79656261,5.715784328,5.145423832,256,64,75.19844682,182.0056369,5,0.6061504254,0.8092697239,0,0,0
1408,6.685111386,63.55613577,3.5200654,1.385227981,76.65549235,951.7813759,42.75280488,6.083212727,8.012126578,128,128,53.02321298,178.8950948,5,1.095767089,0.4685289371,0,0,0
1343,3.072295712,53.17796549,2.67014519,2.320351427,13.61342052,710.1728061,74.87054256,6.537148381,2.078913705,192,128,79.76430609,714.2059168,1,1.887932815,2.455635002,4,1,0
1192,28.6668235,58.67084397,4.361886476,2.25014256,62.26063676,445.4551498,40.67829323,4.409218825,1.531274733,128,128,74.13394839,260.1748435,5,1.303527129,1.270949099,1,0,0
1170,46.57837731,68.69503189,4.72568931,2.918770944,35.12619011,169.8323451,62.75968618,0.9617127375,1.957691828,192,128,32.123868,925.4255637,5,1.762997796,1.327480668,0,0,0
1108,42.36818642,75.55876587,2.476838549,1.407871429,25.37034618,461.548839,26.03998319,6.453839268,2.573123588,128,32,60.40818263,856.3232569,1,0.04577380246,1.669062748,1,1,0
193,34.11653958,73.01778674,8.956518946,0.3879779099,63.36688411,607.1610242,46.6632519,9.363786466,1.065267611,256,32,10.59297012,375.7305017,4,0.7391019524,3.619984673,2,1,0
1057,7.816676596,87.09202932,5.471223837,0.7254472332,55.96301716,331.620967,50.19804654,9.596806971,9.300386461,128,32,41.68335327,899.955624,8,1.87061442,0.9040390476,2,0,0
1111,13.4573378,19.75489988,9.786599482,3.495887157,35.22050059,510.7475634,65.45984468,6.170410995,3.531292367,256,64,29.03681342,138.5989183,4,0.07857920359,3.61602384,2,1,0
552,43.9000501,40.71364898,8.119176003,0.1124616482,51.03685986,131.0839142,37.32947903,0.6889266706,2.181268484,192,128,84.96930768,593.7740675,7,1.038202944,3.935278642,0,0,0
1327,9.957554596,94.83181054,5.601478118,4.282215223,29.6989681,452.7359164,35.85131435,1.507365568,6.559424935,256,64,42.43112094,942.0064963,6,0.6930590385,3.012952472,0,0,0
1011,14.643531,40.26246686,9.475698754,3.471986637,79.09571672,91.68504311,38.17806021,8.422909995,7.976463128,128,64,62.32515427,869.844681,5,1.292408377,1.31303189,1,1,0
317,7.350431909,13.36213761,5.098260669,3.840432707,35.10550243,50.0396612,53.34179053,8.382572158,7.655724573,128,32,68.55852874,420.4659914,9,0.324445575,0.3525093883,1,0,0
573,34.12930334,53.01906751,8.882354474,4.179922245,29.61224236,857.3826757,72.56026481,9.48714825,7.327718331,192,128,71.85700309,264.5833917,8,1.306600663,2.098931047,4,1,0
531,47.25513296,11.83960628,3.645633334,0.6135522197,70.14669688,205.8765026,69.85648379,5.855857017,0.9800347667,256,128,68.86201536,289.4865296,5,1.983683063,4.252481582,2,0,0
440,14.17943355,21.08247063,3.848559596,4.112255455,11.40739904,575.5801738,23.47673938,8.706254797,7.930515433,192,64,33.13320488,563.0570903,10,0.5423273819,0.5991643088,3,1,0
650,24.29492378,99.8335569,4.239493761,2.523212188,31.44093857,149.8337757,72.73730668,8.336425794,5.267847092,256,16,64.88541574,637.0956495,7,0.9228558922,3.749670779,3,1,0
1412,32.08264725,54.5949012,5.511593895,4.427619194,40.03161765,263.2650433,25.70656245,6.099497659,6.66631719,256,16,53.92075858,129.532885,9,0.05939842886,2.392660059,2,0,0
1377,49.97384616,29.12178052,5.579553675,4.432933005,80.57903694,361.9780803,44.92088416,7.944556757,9.586033933,192,128,57.78981318,472.1964033,7,0.8680974449,4.504282065,4,1,0
456,6.135595185,99.4827205,5.014349325,0.1208902188,86.0353442,144.5327599,65.92426636,1.694250173,8.201389116,192,128,10.06516938,847.3484041,3,0.8119849288,1.845370684,1,0,0
122,25.42996918,96.68933294,3.129409638,1.914326077,67.31823735,46.91633471,24.89066216,6.57242619,8.341034088,256,64,30.66060808,499.8960552,10,1.129414432,3.553269278,0,0,0
621,19.87088588,44.63316507,9.279344001,2.631993979,49.40254248,877.2826422,22.42398082,9.557784085,2.223938579,192,64,84.45469574,252.2578519,5,0.5135411255,3.726584945,4,0,0
1223,43.4251881,26.77990777,5.927002364,3.391800449,61.24972392,12.82100304,39.79974822,2.038596235,5.0259627,256,32,33.20608666,959.3742637,9,0.6573082016,1.073834394,4,0,0
901,24.32241882,84.00156417,4.13661824,1.430931233,43.12008413,62.25966185,63.79553647,7.568405477,9.518592108,192,64,45.04124178,339.6479859,9,1.219793377,0.8749199361,2,1,0
1303,6.437898705,71.84645098,6.546651911,1.260711303,33.90606655,805.2670887,51.30538625,3.547465075,6.035509895,192,64,24.93391858,818.5854391,8,1.816949732,0.5543826213,1,0,0
1346,32.08678312,69.00720207,7.702870902,1.906328595,86.05504545,282.7263284,45.02011224,8.262487275,1.474570513,192,16,21.08820415,274.4147497,6,0.4703962987,3.537753482,3,1,0
861,38.76825029,89.41826039,9.611208073,2.504693459,19.23121832,723.0974808,68.78439905,7.12350387,7.452288336,128,16,26.69351749,480.8554563,7,1.354916414,2.785937228,3,1,0
541,1.141181332,69.25229625,5.045536706,4.755731157,37.71148544,147.0795235,66.00255573,9.298655447,0.9078050475,192,16,54.29178631,541.3802858,7,1.047766832,0.5249219855,3,0,0
868,43.08887759,29.09599636,1.209775252,3.810542333,81.9271168,238.0444668,67.16259258,7.263386487,7.551824037,128,16,83.52229211,550.5717664,1,0.2092183254,1.610837339,4,0,0
1115,10.115127,69.69245303,4.463581434,2.146605835,67.85131445,573.2037401,47.58360944,4.397950652,8.857839958,256,64,36.09593439,564.8264813,8,1.130866537,0.797497455,0,0,0
1448,28.05139887,31.27553762,4.841808558,0.2718308922,12.32811611,988.6472027,21.16695455,0.6034790777,4.539876336,256,128,35.87263618,302.4527866,6,1.41761595,0.5541370131,1,0,0
615,21.37407753,76.16465899,8.980241374,0.8426029607,11.84797387,74.37102569,30.32821841,8.032710519,4.429322198,192,16,55.13124695,564.3239698,7,1.196507785,1.563978707,0,1,0
1139,36.26303701,62.35503759,4.008527608,2.279622122,51.32099701,401.1540434,64.4780257,4.380417183,3.390008084,128,32,38.53941742,533.5414785,10,0.2088284283,0.5718504589,3,1,0
891,19.18691912,8.663743646,9.537910222,4.0691295,48.7402445,44.03788904,65.1904083,6.871023901,8.830913708,256,32,82.83328384,287.8475474,10,1.709079168,1.374911406,0,1,0
435,43.61839566,51.77070088,4.902805886,1.903477678,45.43932309,200.0272162,78.33791676,1.498131572,5.703953738,128,64,40.22784341,989.3724036,2,0.08200719198,2.808323916,4,0,0
357,36.79432169,34.98679595,9.74042696,2.692483254,34.18750095,907.5635558,31.41119161,8.964202041,6.002969436,128,32,49.2353802,879.0070535,7,0.4720093706,2.848430613,2,0,0
596,32.73794538,33.52849264,0.1811633792,4.45902443,88.93109759,97.36364369,27.37560729,4.638749075,6.786220213,256,16,52.67114272,898.8187159,8,1.231419358,0.9232112742,0,0,0
995,40.01578918,60.62337394,8.998272211,4.568981297,31.75898584,856.9990655,28.32737802,9.237071471,3.352194002,128,128,72.56542361,717.0139453,5,0.4360252959,1.035966244,0,1,0
259,37.94712871,32.91015762,9.318092474,1.078874982,49.20321652,178.6254349,31.0872869,7.216665621,4.611469958,128,128,55.11247515,243.9073276,1,0.2035974813,4.289360683,0,0,0
951,2.760995071,77.91248107,9.614107264,0.217974609,42.39144775,861.9230617,51.70810037,1.65389149,7.545254741,256,16,29.13240801,611.2828575,6,1.023836531,0.9179810038,3,1,0
789,20.34198334,8.008352165,0.2294576883,1.527052655,23.61995408,538.4839412,78.51268778,6.002367827,9.862126201,192,32,19.91897653,839.2956685,3,1.444920302,0.3241331872,0,0,0
479,46.60955757,66.37843699,1.799838282,3.479011574,26.20950553,878.3284676,55.36588898,9.144377255,0.8259026306,192,64,85.02196374,134.8628398,5,0.8215102653,1.299622166,1,1,0
1056,7.160489181,81.11028556,6.572268581,4.755561005,83.46421936,152.551941,51.36128394,8.099720319,0.9051607305,128,128,74.12503957,546.258793,9,1.396922076,2.924489369,4,0,0
790,37.11773097,67.6103373,0.3521796482,0.3851599999,78.66237783,762.2745148,60.40137382,4.470813872,4.566783579,192,16,11.83721682,456.510592,7,1.721308367,0.135399877,1,0,0
1391,48.75499876,50.22569031,0.7297290621,0.1424190527,25.92354447,681.0178975,24.43582345,9.573111774,6.766407431,256,16,75.72231875,290.9122567,8,1.917593282,4.92643664,1,1,0
1291,3.557732823,95.08039436,2.28868085,4.420736065,80.05300991,543.390454,68.92124805,3.051473718,4.170463936,256,32,57.24782351,440.4250034,6,0.4665297795,1.228909092,3,1,0
1166,34.42750015,30.69391049,5.173153711,3.740726346,26.73489041,810.7767571,58.8127726,4.063523182,9.996567213,256,64,51.5115388,985.1477598,9,1.210722226,1.266775889,0,1,0
384,23.93955292,2.897620865,5.504435337,4.961242896,60.12370574,648.6277484,30.27150078,7.622284646,2.355912952,128,64,10.97833432,750.9189937,3,0.5337479645,3.719225749,4,1,0
496,29.37958751,43.76694777,0.4391851157,1.983964407,16.50244187,877.1698777,57.84292527,2.712593294,0.5752918511,256,32,72.46912451,369.583372,1,1.741837034,1.316077525,4,1,0
111,5.181725488,4.268181654,1.786635783,2.080254526,80.4295701,381.6810846,55.77247775,5.396057465,2.306228942,128,16,25.84520114,644.8195463,10,1.780575736,2.041141741,4,1,0
1425,3.107340641,95.4397385,5.047086166,0.8615591865,14.12002396,590.3332551,23.89117913,7.423497306,8.925002563,128,32,68.23849706,321.9906163,4,0.6443218401,2.765201574,0,1,0
1376,33.67646637,21.78188653,5.980012147,0.579235763,54.39543114,870.7302417,36.01593187,6.617693778,1.878915432,256,32,11.26945979,649.7595181,8,1.290686493,0.2071751121,4,1,0
598,41.34216206,79.10377537,1.569176795,2.893590053,72.37692201,215.59925,43.45649737,1.976014184,5.050260413,256,32,73.70829197,906.5500205,6,1.775350736,4.202733868,4,1,0
853,39.31875141,77.68263623,4.048529978,1.821425006,19.34677891,486.2556153,34.69331177,6.481773003,4.483123717,128,16,11.84315747,601.1891199,7,1.016727267,2.609048815,2,1,0
134,27.64648067,22.55516107,9.053574222,0.4015822397,42.3584214,960.7810799,34.58970127,5.940750024,6.824390552,256,128,28.87143233,760.0059779,9,1.440941287,1.633302997,2,1,0
826,5.893474236,62.50142652,9.989102942,4.434935348,13.35601212,474.1281997,54.37690842,5.799525838,1.018658071,192,16,31.462257,508.0050988,2,1.601711008,2.058954477,4,0,0
948,34.71417775,5.75981788,9.873423103,0.9917823412,64.62020619,253.5766158,48.25154102,8.347448272,6.758126625,128,128,22.60069105,571.7115259,7,1.743792192,0.373541139,1,1,0
189,12.85255529,48.87388398,8.828577652,3.742921735,34.5959676,351.7251625,60.0375309,2.247012214,3.870140618,128,128,48.4846557,725.5675709,4,1.030415173,3.618107406,0,1,0
875,45.64236644,2.4500656,4.007134871,1.411142981,54.75161957,885.1990353,77.38442523,7.639876877,9.297375811,256,32,32.69503677,831.1645045,7,1.883648749,2.743571555,1,1,0
704,42.07500262,92.19324414,6.897085492,4.064524154,84.61858163,954.9281557,59.63336268,7.728797168,8.564429631,256,64,89.46303806,693.5062479,8,1.257906469,4.578558062,1,1,0
1069,35.75976539,97.6325164,4.224263055,0.5919842071,34.46864864,950.157535,54.92575594,7.365131676,4.295309361,128,32,56.39750347,979.7427945,2,0.3034551243,2.374515516,0,1,0
1121,47.49345184,23.0059939,6.520417566,3.780358051,13.89019773,699.2434496,70.8535695,5.306698978,9.932472513,128,16,55.318226,837.840329,7,1.224913512,4.159167505,0,0,0
517,2.539669254,21.60249743,3.163381463,0.4905943695,64.05022142,510.0922869,57.92438663,4.257618104,0.9934656502,128,64,27.66957041,799.4441841,8,0.5969476888,1.022809867,3,0,0
214,37.07382083,75.61829748,6.101402311,2.234578939,72.94729076,183.506246,29.93367622,4.249433021,7.992006091,256,64,42.6951551,860.5914211,1,0.7441706855,0.3768958902,3,1,0
716,17.18189619,26.08456048,5.285209116,3.670021753,86.62948479,124.0977911,38.88492197,7.471182782,4.621446978,128,16,19.91823955,353.0898419,10,1.617719047,4.747356606,3,1,0
1319,45.3972284,89.61257936,0.3423546316,0.8660919059,22.62407016,60.70684103,64.00161696,5.230018675,4.616398874,192,16,71.00234018,488.8424386,5,1.946694937,1.359094627,4,1,0
925,14.06708464,57.81898448,7.927958747,1.428324944,41.37119401,18.6971946,64.30294298,3.71512038,2.116271082,192,32,36.49273969,608.0166266,9,1.739707895,4.184560252,4,1,0
1198,36.51796847,35.72698468,0.2177885392,4.32383496,77.5312368,878.2386054,79.22052502,6.441962002,5.39135924,256,16,70.15726667,516.1476866,2,0.6516072347,1.360935229,4,0,0
512,44.00470396,83.43668089,3.002243828,4.425596605,74.54971146,809.2772295,57.6184927,8.451606975,1.30482572,128,128,39.73567999,862.7120364,6,0.9073176218,0.8636243061,3,1,0
1499,3.041184101,49.84726334,0.158648248,0.2246772623,59.98365659,568.2535591,73.97271129,1.084333041,6.357483201,128,128,89.10057921,124.3616659,2,1.966995493,3.689401384,0,0,0
828,20.4847314,91.25165846,3.824393992,0.8404529268,31.54948362,998.7245313,23.27481864,9.735301099,2.795109188,192,64,23.68972978,288.2578755,3,1.847061765,3.914190037,4,0,0
1400,38.35314257,92.87340944,0.7252892288,0.5873597014,32.72282325,953.0990201,53.97334069,1.418193426,7.386151435,128,32,10.12191151,893.5358869,6,1.95389789,4.233702404,0,0,0
1120,23.29102559,17.37659506,9.143758572,0.8984654733,19.92023957,655.4538617,75.19088148,5.361512147,6.269934423,256,32,57.58604331,153.1901239,5,0.8658349701,4.337856545,3,0,0
860,14.09537886,1.230017207,4.215225022,4.850938622,83.7482939,465.1099925,37.23465411,5.821990668,7.590847583,256,64,86.23625601,304.2894732,4,1.60112654,2.467342852,0,1,0
775,11.77046209,98.40916307,4.649008171,2.758276244,23.83452117,153.0185454,29.29259623,1.813001701,7.622549667,256,16,61.76432439,416.1252973,7,1.742434515,2.061062768,4,0,0
556,7.444395079,90.70761608,3.563517337,2.340561952,55.83092809,516.0782114,41.03060961,9.198140654,2.36873593,128,32,16.85788182,775.6665047,3,0.08852670429,3.779747935,0,1,0
1019,42.99934843,6.489078335,6.312310927,4.922336865,56.74811336,158.5859292,67.53417003,4.978937234,0.5064099301,128,64,53.2384306,604.1626266,10,0.5321755267,2.889992928,3,0,0
291,29.19241476,83.47039213,7.865640355,2.784780649,39.5684353,399.0528529,25.08204888,1.859644887,3.974731964,192,64,82.75895489,959.1442325,7,1.766967876,4.829892325,4,1,0
838,4.742862305,46.32268832,6.516652756,3.305589637,38.20147688,942.7054603,56.0203195,7.260317827,9.23115755,192,128,10.52048543,305.0875136,9,0.7774849735,1.941596455,4,1,0
1222,19.74643585,26.6371989,7.507250472,1.66385273,63.48707348,342.6370103,28.13789635,6.80234128,5.990044154,256,64,23.35297703,884.9083645,2,0.5572441569,0.3100901012,3,0,0
1077,19.01894889,87.99590584,9.069139269,1.910574323,41.06382224,153.6344864,46.13194649,9.647222913,7.411269053,128,16,75.16492449,354.6221408,5,0.5453829861,2.987592406,1,0,0
1108,9.905220345,20.47005601,8.649110664,2.972046919,30.40923147,582.8142076,77.95862009,4.694405085,8.855918206,128,16,81.51256853,320.9484332,1,0.7508099476,1.832001035,2,0,0
195,22.33987365,94.78269994,6.773178682,0.34892892,41.93053619,602.76181,31.70865619,3.044061745,9.107553353,256,16,66.57284967,548.5376783,7,0.4879256391,1.779101001,3,0,0
762,17.2728689,21.35652728,2.224915833,1.27941443,74.61296621,194.6104382,22.04099293,1.06994306,5.525738994,256,16,89.32481309,164.0840547,2,0.006726624717,2.866143484,0,1,0
1313,17.74838157,61.75463559,6.413258225,0.9840587473,87.31827641,197.390001,45.63220034,7.464654488,5.638949807,192,64,17.21727437,445.8763117,5,0.3451902949,4.616728329,1,0,0
136,37.21230133,23.08554712,5.110222648,0.0794669657,60.87601844,989.5602415,54.66173526,6.364138048,8.583918992,192,32,53.65412127,420.1083713,1,1.765150109,1.408095575,3,0,0
1492,11.93990589,55.02119783,7.200470387,2.684506353,72.56809804,244.0377918,37.8510641,9.739802932,8.171111635,256,64,64.79957781,244.0914001,1,0.1512971947,1.960007535,2,1,0
378,32.45113798,68.71353786,8.346023319,2.805264198,52.62598891,838.3538427,52.5060802,7.265567308,7.139156699,128,32,66.21157763,874.7153607,4,0.8260040802,4.467123286,4,1,0
316,28.96183157,19.83256515,7.452942822,1.919696115,59.98585137,470.8535017,77.20411678,9.365034059,6.242410794,192,32,73.47876923,447.3006793,7,0.9129757083,4.486573765,2,1,0
966,28.8365331,52.56769249,8.480955583,1.343637347,89.04693254,435.5542497,38.70624724,9.91999855,6.363543474,256,32,83.41008361,983.7281616,7,1.556307928,1.249486442,2,1,0
972,33.48735996,47.43691469,0.7322770961,3.26029938,45.07350918,295.6674537,38.56562187,4.57009587,3.947657774,128,128,38.93131565,909.7371541,8,0.505179955,3.561019877,3,1,0
1396,27.87071977,8.032704719,0.4130383786,0.6732958069,15.30037576,774.0519711,48.96607387,1.927802627,8.4887186,256,16,13.43707142,275.3296296,9,0.6192835767,2.136248622,4,0,0
161,44.08350063,82.01247395,2.65915562,2.593075158,86.56055343,880.7802176,50.91898015,2.360582381,6.368907198,128,128,38.99535316,554.6099551,4,0.02855191577,4.686402711,4,0,0
695,34.10342451,34.23255766,9.016594233,3.840369929,73.44493767,261.8663341,20.08195555,3.52456462,2.623516591,192,64,63.72918107,641.6237245,2,1.80566123,3.688002026,2,0,0
828,27.80119932,57.88363756,8.254226585,0.8214899198,41.86482943,96.00157268,56.95250787,5.334509787,2.778511146,128,128,27.07648699,837.0644526,10,1.371113879,2.522331049,3,1,0
1465,41.65839289,51.96363926,6.859000248,3.766297693,88.59160429,137.7826333,79.84144092,1.662989994,8.685228631,128,32,74.79783612,897.0784747,10,0.5256924575,4.105315609,4,0,0
496,30.70118168,51.81278995,7.037510808,3.803972546,37.64286003,793.0107312,37.52048297,3.366319783,6.444221684,256,64,27.58115662,661.616219,3,1.775029893,4.989604841,4,0,0
798,15.26606814,11.61501703,7.294037646,0.2996332412,39.76961568,436.3910844,57.84860278,3.42404155,4.28768922,128,16,10.80507219,131.6207828,9,0.1731629509,2.290512198,0,0,0
1142,11.14765099,42.92471892,9.431766735,0.09392163044,58.77850826,132.7827438,20.2772993,0.5388137222,2.277457213,192,32,50.64646194,533.1488046,8,0.7367913099,1.930210795,2,1,0
276,8.464061497,45.78430916,8.338692408,4.86967703,31.94779089,340.9479182,56.25959674,3.864603027,6.297051746,256,16,68.11692571,896.3231826,6,1.127195069,3.074476884,1,1,0
495,45.07330541,73.6306412,6.271564832,0.9669132975,65.88571881,514.7212474,46.82409857,1.603445901,2.25094861,256,128,37.97242724,742.6806423,3,1.011023338,3.447104103,2,0,0
544,35.79663616,84.16186436,6.690582809,4.110696046,22.22802432,852.1996322,51.81758921,4.582258107,4.966586797,256,16,69.91166396,883.1277473,10,1.309815096,3.551797768,3,0,0
1356,46.93154347,54.95324553,2.216028594,2.809253265,18.64202555,642.101511,52.63429805,2.367099005,6.936350075,256,64,45.07234673,706.6718108,8,0.595190085,2.420556208,4,0,0
175,30.56129848,9.591512452,6.607456369,1.322360788,52.79024061,176.8567683,30.61717816,8.310085277,5.871446626,256,32,23.73716938,139.6315088,2,1.515682925,1.728234631,4,0,0
364,24.19664319,24.44809759,4.304322223,0.6498521831,54.43949459,159.5440096,66.19808731,1.264990851,9.259949051,256,16,17.2446715,971.2059906,4,0.8108923649,4.127431261,0,1,0
554,3.92610796,17.32846866,1.614322519,2.483386368,18.53240557,412.9218814,53.32817726,8.723774098,0.8773514176,256,128,66.84697319,926.2166865,4,0.2505943874,4.795475511,4,1,0
817,33.9104718,13.33689126,8.083387911,2.036774058,87.13410089,76.11765485,36.21166757,6.015002847,3.158051321,192,64,40.85718301,213.9215859,9,1.480802896,4.333511081,4,1,0
834,29.52822923,37.22403056,5.151446288,3.494430426,55.86293261,755.8216181,76.24289279,4.8570863,1.042317962,192,32,83.02190143,201.4220502,8,1.823885963,3.44353571,1,1,0
950,49.52023579,23.70995671,9.776507913,4.520842748,22.0827994,402.0523665,20.7664226,5.72255201,2.348740185,256,128,53.22040469,585.1706504,7,0.728848955,1.864735574,2,1,0
1490,12.71878011,22.61200807,2.888625609,4.026240435,34.91540195,343.680749,63.55623284,4.073036727,1.677841691,128,32,37.87459346,781.3457511,4,1.179305648,3.150167316,4,0,0
243,27.00613041,6.414624283,4.858634112,1.372260251,74.01873711,509.5992241,42.87411114,1.712313097,7.460285457,256,16,37.91927416,443.9558907,7,1.375649056,0.5956843112,3,1,0
984,32.89690942,2.749334435,4.535155001,4.394666092,51.85852223,709.247847,51.35268988,7.77585825,4.009071442,256,128,20.51502916,222.7439472,1,1.663047044,2.716173567,1,1,0
1192,32.58496756,11.17405602,1.295717272,4.166956571,25.05186788,569.7775975,37.49058497,9.315160106,9.287920576,256,128,57.50313229,559.5004889,8,0.3959870146,3.927964282,1,0,0
1222,28.5033836,18.04755046,4.31854126,4.645681169,18.22791776,802.6003789,39.27513058,9.52564242,0.7220883561,128,16,56.57337083,403.8095226,8,1.139956718,1.330189819,0,1,0
495,39.06947251,43.66738916,2.946779219,2.293304105,44.46195298,629.7332013,20.90997288,6.871759309,6.702779757,192,128,73.99949535,416.59476,9,1.480726796,2.557517918,3,0,0
1148,11.04407927,51.54150587,1.687172667,3.842875862,36.99317669,788.1822971,63.79070532,4.398300552,9.720175603,128,128,26.095757,680.4869832,9,0.3982523474,0.4590438074,1,1,0
1047,36.55573281,14.9185999,2.893340282,2.958290328,62.4733882,697.0854913,62.64790465,5.044419642,2.170467838,128,128,33.2631714,897.0472893,1,0.9449629435,4.208635155,2,1,0
990,31.366994,43.05355081,2.409191744,1.552513763,84.01975896,193.9297174,59.26149202,6.741174121,4.703106188,128,16,17.77903753,602.7325578,10,0.9287241769,1.816136655,3,1,0
1274,44.90768048,34.83313539,7.367327957,4.972155013,29.81842286,53.30209574,72.67704084,8.319188907,7.167953966,128,16,33.62737618,718.8422597,7,1.678690511,2.952818555,2,0,0
1267,42.51252751,19.15894071,0.4046742648,0.1915373342,78.41871466,903.4934037,74.07605483,4.058387807,6.514810994,256,32,44.24816926,693.9522924,1,1.554612801,1.954820716,0,0,0
668,16.44220492,1.677234067,6.212881204,0.8113628628,83.63695828,945.7105092,53.38665917,9.209421635,5.87725774,192,16,87.12227248,596.0315733,6,0.4638529907,3.028241796,0,0,0
1162,14.53562892,47.23476879,7.630547286,4.462711813,82.16020796,727.2053643,61.08940952,3.580585472,3.604183207,128,128,62.24528023,379.682331,5,0.4659053453,3.746570006,4,1,0
208,49.10101287,68.87952318,4.859162219,0.3028142171,86.1661864,724.4816169,20.65990406,5.543167866,7.417899559,192,16,72.62991438,440.0147664,2,1.446708259,1.701391552,2,0,0
1165,26.83599386,23.40145608,9.322493302,4.434103337,77.36868977,270.8769334,70.78058353,9.6329371,6.705925132,256,128,36.04079082,384.1334186,3,1.479224963,2.644380735,2,0,0
1309,45.41462723,14.04887616,7.108018883,3.57610738,57.47888043,542.8992672,68.98480545,9.412889697,2.046602712,256,128,21.56102502,925.7482868,8,0.3577997448,3.994885229,0,1,0
1034,9.030170165,88.8172317,7.504444148,0.183420027,42.7876879,992.247424,21.21491711,7.109578351,9.658861947,192,128,30.53759535,843.9568035,2,0.8223607808,3.470471857,2,1,0
497,32.49812683,28.22745248,2.049641526,2.146600214,49.33502288,856.2874545,52.569513,3.583321848,5.778892635,256,16,30.51741528,621.4126356,4,1.651541725,0.3796575097,3,1,0
1346,40.68314918,23.13764936,7.795226201,3.772357375,79.80897399,305.0899582,74.39933423,2.580832815,5.49188521,192,128,56.64922626,921.0191239,3,0.1588413077,2.886918259,4,1,0
733,47.42236723,85.85259702,8.337737887,2.915501423,34.11187019,301.7448198,30.88327922,1.261361876,8.558248437,128,32,37.3176906,897.7678238,7,0.7477891256,1.944034999,4,0,0
1256,17.52966691,81.89360282,3.676537245,4.67935646,22.74093555,484.0937139,41.15869529,7.232216845,6.583928351,256,64,78.59190915,934.9249598,8,1.289082064,3.573022719,3,0,0
1286,36.52407733,45.38630058,2.212294374,4.338220165,21.26553745,405.1940675,39.86322071,5.282781593,1.207553223,256,64,89.08356154,299.5964719,4,1.542173584,0.1816724189,1,0,0
1338,27.40183744,49.43464728,3.912001724,1.663238177,76.15956879,371.7818932,41.35642852,5.936733092,5.312599051,192,32,37.46387242,745.752734,6,1.305315778,1.71992435,2,1,0
832,3.970817377,22.55712178,7.422118893,0.4231359776,70.91885491,627.3449369,22.51316183,4.987725652,7.915666682,256,64,66.40482189,648.3020499,3,0.795041546,0.5238160714,1,1,0
334,34.80998713,8.751865377,4.234626158,4.721285198,49.81162728,12.48097716,36.74106103,5.087991119,7.149811142,128,32,62.59892655,760.4475741,7,1.983902193,4.610410349,1,1,0
757,34.81473135,57.76975071,7.392853565,2.586433839,31.98971425,763.5762964,37.69137876,5.927099382,9.722302879,256,16,25.55699902,337.0414275,8,0.08306471684,4.394847885,2,0,0
850,46.59973344,10.73614724,1.224288956,0.3719881219,64.20905404,740.3129437,71.95232291,9.185489059,0.736704657,256,64,83.44068759,725.3281643,7,0.9895117255,4.843634533,0,0,0
687,25.36830986,45.47818015,8.079515934,4.082878067,13.07464779,830.4953549,41.12696043,0.7789798449,2.981580088,256,32,25.95540698,468.8456637,4,1.020110032,3.252994646,2,0,0
1132,12.28229511,94.10922265,2.606754068,4.342532353,55.45822525,841.6092226,46.83300439,8.115549406,5.716986335,192,32,68.95657053,850.6826167,10,0.4795823476,4.054539432,0,0,0
1197,3.183627349,95.33060453,2.564396978,3.197123201,41.8740135,566.8332951,42.84428359,4.209904475,6.385153091,128,128,37.80877138,815.8291526,9,1.117414825,3.098156885,3,1,0
1053,21.36646715,24.69389637,5.944771556,2.237544828,88.2287707,780.2938617,27.24040698,7.576780539,3.106381866,128,16,39.36652536,290.2218498,10,0.4401148143,2.511014647,0,1,0
591,15.7939183,62.78722858,0.7941686529,3.310865062,50.60481993,492.9027304,79.42140546,9.511000128,8.354615831,256,32,46.43592423,265.4697488,8,0.8868241328,4.185720221,1,1,0
1012,38.293327,47.93355015,0.3603474942,3.533418479,54.1814202,951.5783066,69.54951144,3.409726439,2.061304033,256,64,79.16063824,745.9585492,6,0.8632685474,3.90321446,1,0,0
1376,18.35912048,87.69282763,2.684183786,4.46514979,66.98901308,191.5078313,52.45521842,1.350769049,0.5080665414,192,128,21.22015532,595.4274053,2,1.546244712,3.693056361,1,0,0
1353,47.50448862,27.87165556,5.426868752,4.779308402,48.76307849,915.701475,48.58186966,2.706835145,9.547718285,128,128,14.36556623,601.4853196,10,1.885183772,4.48016352,0,0,0
1297,48.15319995,1.366538276,9.085402224,2.571604662,27.96548954,259.2718309,58.95528353,2.609881896,4.219789547,256,128,42.16326551,777.2637911,7,0.4056865154,4.650846461,1,0,0
1291,31.42452092,17.09355939,8.479708245,3.992472668,52.98222772,103.6206503,39.58586891,7.547569466,9.596153109,128,16,14.44680793,869.4737137,9,1.983034562,2.281907777,4,1,0
269,46.50435406,35.60275732,4.955419953,4.82254778,85.54150967,439.665343,23.01697222,1.087652726,3.140350203,256,32,65.00807064,315.0675105,9,1.88063292,1.485824403,2,1,0
